zone,date,pred,lat,lon,junction_name,police_station
213_231,2024-04-10,0.44,12.987352406451613,77.61959386451612,No Junction,Pulikeshinagar(F.Town)
213_313,2024-04-10,0.69,12.987967242929292,77.73402709141413,No Junction,Mahadevapura
213_196,2024-04-10,0.47,12.98810307631579,77.57227816052632,No Junction,Sheshadripuram
213_314,2024-04-10,0.57,12.987569534814815,77.73478025,No Junction,Whitefield
214_144,2024-04-10,0.5,12.989146241972517,77.50017456638231,No Junction,Kamakshipalya
214_145,2024-04-10,1.53,12.98932554198895,77.50066937348066,No Junction,Kamakshipalya
214_150,2024-04-10,0.73,12.989148423863638,77.50785846022728,No Junction,Kamakshipalya
214_171,2024-04-10,1.98,12.9888315256335,77.5376363199354,BTP208 - Havanur Circle,Vijayanagara
214_172,2024-04-10,0.52,12.989559616216216,77.53788543648648,BTP208 - Havanur Circle,Vijayanagara
214_180,2024-04-10,0.46,12.988926993650795,77.55012501428573,BTP018 - Dhobi Ghat Junction,Vijayanagara
214_181,2024-04-10,0.86,12.989365120658714,77.55046981272629,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Rajajinagar
213_315,2024-04-10,0.42,12.987361720253165,77.73575427341773,No Junction,Whitefield
89_280,2024-04-10,0.42,12.820303837777779,77.68755080666666,No Junction,Electronic City
87_281,2024-04-11,0.42,12.818245407079647,77.6893132159292,No Junction,Electronic City
365_251,2024-04-11,0.61,13.19205387064516,77.64725394596775,No Junction,Chikkajala
364_250,2024-04-11,3.71,13.191233695712484,77.6461910812106,No Junction,Chikkajala
362_275,2024-04-11,1.29,13.188397764192139,77.68041464628821,No Junction,Devanahalli Airport
364_249,2024-04-11,0.45,13.190603323913043,77.64558659347826,No Junction,Chikkajala
361_275,2024-04-11,2.1,13.187039042758622,77.68055669086206,No Junction,Chikkajala
363_275,2024-04-11,0.76,13.189899912222222,77.6806237188889,No Junction,Devanahalli Airport
88_281,2024-04-11,0.44,12.81900012222222,77.68905225777779,No Junction,Electronic City
364_275,2024-04-11,1.15,13.1910172925,77.68073087416666,No Junction,Devanahalli Airport
204_187,2024-04-11,6.76,12.975741040669352,77.55898727110986,No Junction,Magadi Road
360_274,2024-04-11,3.11,13.185771292946708,77.67990098056426,No Junction,Chikkajala
193_189,2024-04-11,0.61,12.960680684090908,77.56202371590909,"BTP089 - Police Quarters, Sultan Road",Chamarajpet
193_196,2024-04-11,0.42,12.960596296969698,77.57152880606061,BTP212 - Minto Junction,V.V.Puram (C.Pet)
193_200,2024-04-11,2.3,12.96093076893617,77.57763074787235,BTP082 - KR Market Junction,City Market
193_202,2024-04-11,0.42,12.960429740909092,77.57992641136364,BTP167 - JC Road Junction,City Market
193_205,2024-04-11,0.53,12.960804220408164,77.58379734693877,"BTP168 - MSR Building, JC Road",Halasuru Gate
193_207,2024-04-11,0.56,12.961135380555554,77.5868875,BTP180 - Swagath Poornima Theatre,Halasuru Gate
193_208,2024-04-11,0.45,12.960842868421052,77.5879927631579,BTP180 - Swagath Poornima Theatre,Halasuru Gate
193_218,2024-04-11,0.58,12.960466980327867,77.60155518360656,BTP172 - Nanjappa Circle,Ashok Nagar
193_242,2024-04-11,0.42,12.96131343611111,77.635370925,"BTP145 - Sri Hatti Maramma Circle, Domluru",Halasur
193_243,2024-04-11,0.44,12.961143185981308,77.63665910747665,"BTP145 - Sri Hatti Maramma Circle, Domluru",Halasur
193_244,2024-04-11,0.42,12.960682348750002,77.6381971775,BTP146 - Domlur Water Tank,Halasur
193_247,2024-04-11,0.53,12.960341231508487,77.64240905283297,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar
193_248,2024-04-11,0.52,12.960322529586865,77.64381543968847,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar
193_249,2024-04-11,1.0,12.960183903601761,77.64492437264458,No Junction,Jeevanbheemanagar
193_252,2024-04-11,0.57,12.960493806613258,77.64925428675028,No Junction,Jeevanbheemanagar
193_188,2024-04-11,0.52,12.960948305714286,77.56049058571429,BTP091 - Sirsi Circle,Chamarajpet
193_290,2024-04-11,0.69,12.960758431799857,77.70160172500424,No Junction,HAL Old Airport
193_165,2024-04-11,0.42,12.960697307829976,77.52883860447427,BTP017 - Attiguppe Circle,Byatarayanapura
193_153,2024-04-11,1.09,12.96094053410596,77.5119343062914,No Junction,Jnanabharathi
192_199,2024-04-11,1.12,12.959355860606061,77.57605510516935,BTP104 - Medical College Circle,City Market
192_200,2024-04-11,3.04,12.95924667056928,77.57725535445756,BTP104 - Medical College Circle,City Market
192_201,2024-04-11,0.55,12.959000587755101,77.57875738979591,BTP167 - JC Road Junction,City Market
192_207,2024-04-11,0.49,12.959303815384617,77.58700323076923,BTP180 - Swagath Poornima Theatre,Wilson Garden
192_249,2024-04-11,0.97,12.95907402008547,77.64555391581197,No Junction,Jeevanbheemanagar
192_250,2024-04-11,0.71,12.959654613573033,77.64593801963362,No Junction,Jeevanbheemanagar
192_251,2024-04-11,0.46,12.959876958536586,77.64768770731706,No Junction,Jeevanbheemanagar
192_252,2024-04-11,1.41,12.959581431730163,77.64903585227385,No Junction,Jeevanbheemanagar
192_257,2024-04-11,0.73,12.959405306414608,77.65584326425902,No Junction,Jeevanbheemanagar
192_258,2024-04-11,0.42,12.959258712903226,77.65705511612903,No Junction,Jeevanbheemanagar
192_266,2024-04-11,1.93,12.958938842608696,77.66803411043477,No Junction,HAL Old Airport
192_290,2024-04-11,0.6,12.959294021917808,77.70132120753425,No Junction,HAL Old Airport
192_300,2024-04-11,0.76,12.959100876923078,77.7159595048951,No Junction,HAL Old Airport
192_301,2024-04-11,0.44,12.959558454545453,77.71624990454546,No Junction,HAL Old Airport
193_152,2024-04-11,0.61,12.960996203164557,77.51126474556962,No Junction,Jnanabharathi
193_164,2024-04-11,0.42,12.960960980855956,77.52769432124029,No Junction,Byatarayanapura
193_301,2024-04-11,0.48,12.960564051327433,77.71643428053096,No Junction,HAL Old Airport
194_200,2024-04-11,0.78,12.961663560583942,77.57751896277372,BTP082 - KR Market Junction,City Market
194_205,2024-04-11,0.55,12.961644768085106,77.58400865957447,"BTP168 - MSR Building, JC Road",Halasuru Gate
195_247,2024-04-11,0.46,12.963510571287468,77.64160528036635,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar
195_301,2024-04-11,0.77,12.963162706944445,77.71728614166666,No Junction,HAL Old Airport
195_302,2024-04-11,0.48,12.963787647083333,77.71778644,No Junction,HAL Old Airport
195_313,2024-04-11,0.85,12.963639484605052,77.73309303583561,No Junction,Whitefield
196_171,2024-04-11,0.42,12.96533315111327,77.53750026374857,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara
196_172,2024-04-11,1.33,12.96490857524167,77.53875877037075,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara
196_173,2024-04-11,0.54,12.964554411370262,77.53979017755103,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara
196_174,2024-04-11,0.42,12.964294223809524,77.54089073809524,No Junction,Vijayanagara
196_175,2024-04-11,0.54,12.964279163063063,77.54255643063064,No Junction,Vijayanagara
196_180,2024-04-11,0.54,12.964363324137931,77.5497069413793,No Junction,Magadi Road
196_182,2024-04-11,0.68,12.964453863934425,77.55223047868853,No Junction,Magadi Road
196_183,2024-04-11,1.15,12.964315178431374,77.55376589019608,No Junction,Magadi Road
196_184,2024-04-11,1.32,12.964507334710746,77.5550225030303,No Junction,Magadi Road
196_185,2024-04-11,0.44,12.964246224285715,77.55601604428571,BTP091 - Sirsi Circle,Magadi Road
196_197,2024-04-11,0.9,12.9648561164794,77.57361732921349,"BTP083 - AS Char Street, Mysore Road",Chamarajpet
195_246,2024-04-11,0.42,12.96359046,77.64129572,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar
195_215,2024-04-11,0.42,12.962812875000001,77.598533,BTP100 - Richmond Circle,Ashok Nagar
195_209,2024-04-11,0.47,12.9629533,77.58984217758622,BTP064 - Devanga Hostel Junction,Halasuru Gate
195_206,2024-04-11,0.53,12.96365745,77.5851130625,BTP079 - Town Hall Junction,Halasuru Gate
194_209,2024-04-11,0.49,12.96197840925926,77.58936654814815,BTP064 - Devanga Hostel Junction,Halasuru Gate
194_214,2024-04-11,0.42,12.962086931802121,77.59631176819788,"BTP101 - Blood Bank Circle, KH Road",Ashok Nagar
194_215,2024-04-11,0.44,12.962274027642277,77.59811085813008,BTP100 - Richmond Circle,Ashok Nagar
194_216,2024-04-11,1.36,12.961850708615383,77.59902985553846,BTP172 - Nanjappa Circle,Ashok Nagar
194_252,2024-04-11,0.7,12.962201820049504,77.64912857236735,No Junction,Jeevanbheemanagar
194_290,2024-04-11,0.42,12.961702243589745,77.70158835897436,No Junction,HAL Old Airport
194_301,2024-04-11,0.62,12.962174051515152,77.71676251030303,No Junction,HAL Old Airport
192_198,2024-04-11,0.42,12.959593471666667,77.57453281,BTP104 - Medical College Circle,V.V.Puram (C.Pet)
195_181,2024-04-11,0.61,12.964029944186045,77.55075683720929,No Junction,Magadi Road
195_199,2024-04-11,2.59,12.963451687500001,77.57642448775,BTP082 - KR Market Junction,V.V.Puram (C.Pet)
195_200,2024-04-11,22.28,12.963781571796822,77.57693763021277,BTP082 - KR Market Junction,City Market
195_201,2024-04-11,2.33,12.963747795294118,77.57855156235294,BTP082 - KR Market Junction,City Market
195_202,2024-04-11,1.14,12.96341358558237,77.57997419293054,BTP082 - KR Market Junction,City Market
195_203,2024-04-11,2.41,12.963395966374376,77.5812730871778,"BTP080 - NR Road, SP Road Junction",City Market
195_204,2024-04-11,0.99,12.963928671604938,77.58284769777778,"BTP080 - NR Road, SP Road Junction",Halasuru Gate
195_205,2024-04-11,2.33,12.963804233707865,77.58398745797753,"BTP080 - NR Road, SP Road Junction",Halasuru Gate
195_187,2024-04-11,0.43,12.963037838235294,77.55945882352941,BTP091 - Sirsi Circle,Magadi Road
192_158,2024-04-11,0.42,12.959187528571428,77.5192174547619,No Junction,Byatarayanapura
191_300,2024-04-11,1.15,12.958313760714285,77.71567921785714,No Junction,HAL Old Airport
191_290,2024-04-11,1.98,12.95789177787234,77.70103575723404,No Junction,HAL Old Airport
185_289,2024-04-11,4.79,12.949962055908076,77.69972926813232,No Junction,HAL Old Airport
185_302,2024-04-11,0.62,12.950234032000001,77.71767584,No Junction,Whitefield
186_160,2024-04-11,0.46,12.950971502564101,77.52180297179487,No Junction,Byatarayanapura
186_173,2024-04-11,0.52,12.951652820454546,77.54010656022727,BTP096 - Gali Anjaneya Temple,Byatarayanapura
186_200,2024-04-11,0.98,12.951660676119403,77.57690980597015,BTP106 - VV Puram College,V.V.Puram (C.Pet)
186_210,2024-04-11,0.42,12.951458658181817,77.59060585272728,BTP121 - KH Circle,Wilson Garden
186_222,2024-04-11,0.73,12.95158401372549,77.60761836470589,BTP132 - Anepalya Junction,Ashok Nagar
186_289,2024-04-11,0.88,12.95139156086047,77.69988819686169,No Junction,HAL Old Airport
186_301,2024-04-11,1.6,12.951595241818183,77.71743534945455,No Junction,Whitefield
187_174,2024-04-11,3.12,12.952468752648432,77.54116058271528,BTP096 - Gali Anjaneya Temple,Byatarayanapura
187_175,2024-04-11,0.42,12.953209610002485,77.54206630619117,BTP096 - Gali Anjaneya Temple,Byatarayanapura
187_210,2024-04-11,0.42,12.952465816129031,77.59077697419355,BTP121 - KH Circle,Wilson Garden
187_289,2024-04-11,1.12,12.952347732558305,77.70010159420109,No Junction,HAL Old Airport
188_175,2024-04-11,2.04,12.95361742639057,77.54275343070033,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura
188_176,2024-04-11,1.53,12.953907021092286,77.5436154224197,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura
185_288,2024-04-11,0.54,12.949861470114943,77.69935703218391,No Junction,HAL Old Airport
185_160,2024-04-11,0.61,12.950327030769232,77.52210537115386,No Junction,Byatarayanapura
184_288,2024-04-11,1.31,12.948435680368702,77.69931521733761,No Junction,HAL Old Airport
184_215,2024-04-11,1.83,12.948831318181819,77.59794389393939,"BTP123 - 10th Cross, Wilson Garden",Wilson Garden
181_214,2024-04-11,1.08,12.94470293414634,77.59708028780489,"BTP123 - 10th Cross, Wilson Garden",Wilson Garden
181_287,2024-04-11,0.42,12.944376362626263,77.69769627070707,No Junction,HAL Old Airport
181_288,2024-04-11,0.42,12.944876915789473,77.6984389245614,No Junction,HAL Old Airport
182_165,2024-04-11,0.42,12.94572344,77.52875594333334,BTP098 - Nayandahalli Junction,Byatarayanapura
182_195,2024-04-11,0.66,12.945975603181356,77.57046441903664,BTP215 - Vanivillas Junction,Basavanagudi
182_196,2024-04-11,1.96,12.945424179765446,77.57124091323105,BTP215 - Vanivillas Junction,Basavanagudi
182_208,2024-04-11,1.51,12.946258288172045,77.58801931612904,No Junction,Wilson Garden
188_205,2024-04-11,1.23,12.954152080582524,77.58401160194174,BTP120 - Lalbagh Main Gate Junction,City Market
182_213,2024-04-11,0.69,12.945622483333333,77.59530335222222,"BTP123 - 10th Cross, Wilson Garden",Wilson Garden
183_169,2024-04-11,0.42,12.947737087179487,77.53419611538462,No Junction,Byatarayanapura
183_202,2024-04-11,0.66,12.947688113333333,77.57986167555556,BTP184 - Lalbagh West Gate,Basavanagudi
183_210,2024-04-11,0.8,12.947160726760565,77.59081723943662,BTP122 - Siddapura Junction,Wilson Garden
183_288,2024-04-11,1.06,12.947170866302386,77.69891731989728,No Junction,HAL Old Airport
184_196,2024-04-11,0.42,12.94855279,77.57223849333333,BTP107 - National College Junction,V.V.Puram (C.Pet)
184_200,2024-04-11,0.52,12.949004392105264,77.57704737894737,BTP193 - Vasavi Circle,V.V.Puram (C.Pet)
184_202,2024-04-11,1.02,12.948216254615383,77.57999664769231,BTP184 - Lalbagh West Gate,Basavanagudi
182_287,2024-04-11,0.42,12.945522737704918,77.69802047868852,No Junction,HAL Old Airport
196_198,2024-04-11,3.06,12.964769294040424,77.57447134898626,"BTP083 - AS Char Street, Mysore Road",City Market
188_206,2024-04-11,0.66,12.954296977941176,77.58540994558824,BTP120 - Lalbagh Main Gate Junction,Wilson Garden
188_210,2024-04-11,0.47,12.954063003773586,77.5911918490566,BTP103 - Shanti Nagar TTMC,Wilson Garden
190_295,2024-04-11,0.59,12.95660676231884,77.70867527681159,No Junction,HAL Old Airport
190_300,2024-04-11,0.78,12.95677535896651,77.7150869648054,No Junction,HAL Old Airport
190_312,2024-04-11,0.42,12.956379508695651,77.73215894202899,No Junction,Whitefield
191_158,2024-04-11,0.75,12.958036726767677,77.51904951969696,No Junction,Byatarayanapura
191_183,2024-04-11,0.46,12.958055963333333,77.55380975333334,"BTP093 - Toll Gate, Mysore Road",Chamarajpet
191_193,2024-04-11,0.42,12.958001531775702,77.56735305700934,BTP214 - 5th Main Chamrajpet  Junction,Chamarajpet
191_196,2024-04-11,0.43,12.958146285714285,77.57199975428571,BTP105 - Shivasankara Circle,V.V.Puram (C.Pet)
191_200,2024-04-11,0.42,12.958104220149254,77.57759774477611,BTP118 - Basappa Circle,City Market
191_203,2024-04-11,0.76,12.957903469911505,77.58138685044248,BTP167 - JC Road Junction,City Market
191_204,2024-04-11,0.54,12.958015477777778,77.58229187094017,BTP167 - JC Road Junction,City Market
191_207,2024-04-11,0.89,12.958153755284552,77.58641722601627,BTP192 - Urvashi Theater,Wilson Garden
191_249,2024-04-11,0.72,12.958222167741937,77.64514959892473,No Junction,Jeevanbheemanagar
191_252,2024-04-11,0.55,12.958528768421052,77.64947684473684,No Junction,Jeevanbheemanagar
191_266,2024-04-11,2.6,12.958296342236023,77.66839718819875,No Junction,HAL Old Airport
191_289,2024-04-11,0.48,12.95768139,77.70093188785715,No Junction,HAL Old Airport
190_292,2024-04-11,0.51,12.956687975641026,77.70397088974359,No Junction,HAL Old Airport
190_291,2024-04-11,1.75,12.956838196819984,77.70306861075188,No Junction,HAL Old Airport
190_290,2024-04-11,1.91,12.956964933494294,77.70141736398205,No Junction,HAL Old Airport
190_289,2024-04-11,0.61,12.95701813015873,77.7007487468254,No Junction,HAL Old Airport
188_211,2024-04-11,0.42,12.954068288636364,77.59265881136363,BTP103 - Shanti Nagar TTMC,Wilson Garden
189_157,2024-04-11,0.55,12.955831304761906,77.51842763333333,No Junction,Byatarayanapura
189_158,2024-04-11,0.5,12.95583635,77.5186476673913,No Junction,Byatarayanapura
189_177,2024-04-11,0.46,12.955593054000001,77.545777636,"BTP094 - Sri Skanda Complex, Mysore Road",Byatarayanapura
189_178,2024-04-11,0.42,12.955760836170212,77.54625801702127,"BTP094 - Sri Skanda Complex, Mysore Road",Byatarayanapura
189_202,2024-04-11,0.51,12.95528486146789,77.57990284954128,BTP119 - Minerva Circle,City Market
189_206,2024-04-11,2.3,12.955194876025235,77.58564008012618,BTP192 - Urvashi Theater,Wilson Garden
188_209,2024-04-11,0.42,12.954303867499998,77.58994444,BTP103 - Shanti Nagar TTMC,Wilson Garden
189_211,2024-04-11,0.42,12.955046935185184,77.5925767425926,"BTP102 - BMTC Junction, KH Road",Wilson Garden
190_158,2024-04-11,1.3,12.956688653370787,77.51869616573035,No Junction,Byatarayanapura
190_198,2024-04-11,0.42,12.95685266716418,77.57489920447762,BTP105 - Shivasankara Circle,V.V.Puram (C.Pet)
190_199,2024-04-11,0.91,12.956756418333333,77.57544979,BTP105 - Shivasankara Circle,V.V.Puram (C.Pet)
190_200,2024-04-11,0.66,12.956763181632653,77.57735740340136,BTP118 - Basappa Circle,City Market
190_203,2024-04-11,0.56,12.956688760526315,77.58117295,BTP167 - JC Road Junction,City Market
190_206,2024-04-11,0.42,12.956881224561403,77.58603353333334,BTP192 - Urvashi Theater,Wilson Garden
190_288,2024-04-11,0.61,12.956956385778316,77.69911448043159,No Junction,HAL Old Airport
189_302,2024-04-11,0.51,12.955739699999999,77.718428975,No Junction,Whitefield
196_199,2024-04-11,15.62,12.964616258392352,77.57611555279746,BTP082 - KR Market Junction,City Market
196_200,2024-04-11,17.07,12.96441892858199,77.57710626583115,BTP082 - KR Market Junction,City Market
196_201,2024-04-11,3.46,12.964420699387027,77.57855671329675,BTP082 - KR Market Junction,City Market
202_172,2024-04-11,1.37,12.972904199812385,77.53822824258464,BTP028 - Vijayanagar Bus Stand Junction,Vijayanagara
202_173,2024-04-11,0.42,12.973439673557092,77.53965259256529,BTP028 - Vijayanagar Bus Stand Junction,Vijayanagara
202_178,2024-04-11,0.69,12.972586437209303,77.54724531046512,BTP069 - MC Circle,Magadi Road
202_180,2024-04-11,1.65,12.973385168032788,77.54998796311476,"BTP070 - Cholurpalya Junction, Magadi Road",Magadi Road
202_181,2024-04-11,7.3,12.973432191798345,77.55101388081263,"BTP070 - Cholurpalya Junction, Magadi Road",Magadi Road
202_200,2024-04-11,2.36,12.973059905730961,77.57743345229285,BTP044 - Sagar Theatre Junction,City Market
202_201,2024-04-11,12.51,12.973080058873787,77.57888757681553,BTP044 - Sagar Theatre Junction,Upparpet
202_202,2024-04-11,1.79,12.9731564041779,77.57972311266847,BTP038 - Mysore Bank Junction,Upparpet
202_203,2024-04-11,2.08,12.972879181453635,77.58114203007518,BTP038 - Mysore Bank Junction,Upparpet
202_212,2024-04-11,0.48,12.972340683333332,77.59387917857143,BTP063 - Siddalingaiah Circle,Cubbon Park
202_217,2024-04-11,0.42,12.973017114285716,77.60049395428571,No Junction,Cubbon Park
202_222,2024-04-11,0.97,12.972722110285714,77.60739482285715,No Junction,Ashok Nagar
202_223,2024-04-11,0.42,12.973230666101696,77.60925959661017,No Junction,Ashok Nagar
202_224,2024-04-11,0.46,12.973239826086957,77.61080327391305,No Junction,Ashok Nagar
202_227,2024-04-11,0.77,12.973237079695433,77.6148438781726,No Junction,Halasur
202_171,2024-04-11,0.99,12.972562298571429,77.53766025142858,BTP028 - Vijayanagar Bus Stand Junction,Vijayanagara
201_298,2024-04-11,2.08,12.971248909851235,77.71218332356523,No Junction,HAL Old Airport
